phenomenon,model,layer,metric,n,raw_spearman,raw_p,surface_controlled_spearman,surface_controlled_p,surface_controlled_q
role_reversal,bert-base-uncased,1,delta_token_aligned,1500,0.09400377737253217,0.00026657054055850187,0.03751967721440172,0.1463818469172625,0.18268454495274358
role_reversal,bert-base-uncased,2,delta_token_aligned,1500,0.12736089694378938,7.470345158958972e-07,0.07222291652696752,0.0051339810120284435,0.008849735225154
role_reversal,bert-base-uncased,3,delta_token_aligned,1500,0.146658611943168,1.1552067030736645e-08,0.09551045069262948,0.00021181524286400442,0.0003957266812788586
role_reversal,bert-base-uncased,4,delta_token_aligned,1500,0.2173216301667334,1.7134302817035154e-17,0.18260251112348885,1.0312931412097252e-12,3.007135140723685e-12
role_reversal,bert-base-uncased,5,delta_token_aligned,1500,0.23058114699198148,1.4955946263078357e-19,0.19159052046352662,7.236278380338764e-14,2.2134498575153865e-13
role_reversal,bert-base-uncased,6,delta_token_aligned,1500,0.2359417118746936,2.0172651484836027e-20,0.1969418971873096,1.3966280101773195e-14,4.4464075426053437e-14
role_reversal,bert-base-uncased,7,delta_token_aligned,1500,0.22292895107526323,2.3943046723937373e-18,0.1847949097302412,5.460386190362868e-13,1.6225147537078234e-12
role_reversal,bert-base-uncased,8,delta_token_aligned,1500,0.22073132910930632,5.2112351674356635e-18,0.18337949408983606,8.239512848988607e-13,2.4252151027211746e-12
role_reversal,bert-base-uncased,9,delta_token_aligned,1500,0.22591710254779365,8.205783554532402e-19,0.19237621823462472,5.700445572798379e-14,1.778539018713094e-13
role_reversal,bert-base-uncased,10,delta_token_aligned,1500,0.21225870851792983,9.67221008595907e-17,0.17596275600041944,6.745668051401318e-12,1.87915038574751e-11
role_reversal,bert-base-uncased,11,delta_token_aligned,1500,0.20882053663220496,3.056290587326096e-16,0.17139717894544998,2.3545273574734128e-11,6.500995889661104e-11
role_reversal,bert-base-uncased,12,delta_token_aligned,1500,0.2051651341102645,1.0160841877233622e-15,0.16820119114480211,5.5369369970668734e-11,1.5021950809433605e-10
role_reversal,gpt2,0,delta_cos,1500,0.28320782487509427,4.5998979980121756e-29,0.2279867649746045,3.873273748632087e-19,1.5900808020700146e-18
role_reversal,gpt2,1,delta_cos,1500,0.23574857627096382,2.170149316857297e-20,0.16381207286722252,1.7446618188335386e-10,4.5361207289672e-10
role_reversal,gpt2,2,delta_cos,1500,0.2292276737576132,2.460625483206705e-19,0.160048098539026,4.555655840097534e-10,1.1746815058763889e-09
role_reversal,gpt2,3,delta_cos,1500,0.19936944622310118,6.519136240079479e-15,0.1325055697390803,2.5997900527057326e-07,5.632878447529087e-07
role_reversal,gpt2,4,delta_cos,1500,0.22262959395996007,2.6631835267519637e-18,0.1657902913219128,1.0440260999524838e-10,2.7604757897048725e-10
role_reversal,gpt2,5,delta_cos,1500,0.24020148969011082,3.960532702109191e-21,0.1966042327326615,1.5515635205105413e-14,4.8897759434271606e-14
role_reversal,gpt2,6,delta_cos,1500,0.263277571344916,3.335023097891703e-25,0.22511216909830375,1.0966156704867734e-18,4.443429729764588e-18
role_reversal,gpt2,7,delta_cos,1500,0.2886788419613268,3.517034342754856e-30,0.2576875656600669,3.535950011337962e-24,1.902097247478352e-23
role_reversal,gpt2,8,delta_cos,1500,0.27405051654096313,2.995569252506978e-27,0.24624543566955404,3.721230872542219e-22,1.8428952892590035e-21
role_reversal,gpt2,9,delta_cos,1500,0.2979902477442609,3.8752904779951115e-32,0.27201090787661497,7.432575508018962e-27,5.392938508143991e-26
role_reversal,gpt2,10,delta_cos,1500,0.28275422066829337,5.67820388272693e-29,0.2573695566592231,4.037348555530758e-24,2.1350046598738925e-23
role_reversal,gpt2,11,delta_cos,1500,0.28467998060454996,2.3159983601220487e-29,0.26008342125390094,1.2943623618779787e-24,7.211447444748739e-24
role_reversal,gpt2,12,delta_cos,1500,0.3296143583785484,2.407196941952596e-39,0.30567365927850654,8.268054264459395e-34,1.9843330234702548e-32
role_reversal,gpt2,0,delta_frob,1500,0.2626514406547544,4.357006725004543e-25,0.1976710754167952,1.1120806126376515e-14,3.577001558174714e-14
role_reversal,gpt2,1,delta_frob,1500,0.23091320373225827,1.3229782066379574e-19,0.15746177786437252,8.695991008428969e-10,2.1532930116109827e-09
role_reversal,gpt2,2,delta_frob,1500,0.23628490003210378,1.771400730527894e-20,0.16535784220885721,1.1686694362511084e-10,3.0640744883222337e-10
role_reversal,gpt2,3,delta_frob,1500,0.23147061333076568,1.0763602896311293e-19,0.15959025790014153,5.11197142239275e-10,1.3073238391692935e-09
role_reversal,gpt2,4,delta_frob,1500,0.25170855631305883,4.14915973068711e-23,0.1875306051708316,2.442554127465949e-13,7.327662382397847e-13
role_reversal,gpt2,5,delta_frob,1500,0.2804966693378076,1.6102465127732126e-28,0.2250265218644797,1.1309036244774369e-18,4.5236144979097476e-18
role_reversal,gpt2,6,delta_frob,1500,0.28238848792592325,6.72716615223349e-29,0.23065218523911532,1.456889208826048e-19,6.06065910871636e-19
role_reversal,gpt2,7,delta_frob,1500,0.3111649310569724,4.921743171324515e-35,0.26615873444780286,9.657755466378163e-26,6.149427970428545e-25
role_reversal,gpt2,8,delta_frob,1500,0.3113739083268912,4.415425454658853e-35,0.2695097372547013,2.2413842857001243e-26,1.52024325464878e-25
role_reversal,gpt2,9,delta_frob,1500,0.3152230219808584,5.8853784044211785e-36,0.2762338869235348,1.12268359001969e-27,9.729924446837313e-27
role_reversal,gpt2,10,delta_frob,1500,0.3179570354557603,1.3811236337376745e-36,0.28184461511713693,8.65184341782141e-29,9.640625522715285e-28
role_reversal,gpt2,11,delta_frob,1500,0.31697865206448717,2.3242020758319353e-36,0.28516093260614644,1.8492266105811998e-29,2.5085160978318884e-28
role_reversal,gpt2,12,delta_frob,1500,0.30611212406305877,6.614924487396536e-34,0.2807372276283928,1.4416356338719646e-28,1.4509365089292032e-27
role_reversal,gpt2,0,delta_l2,1500,0.28635132681028486,1.0573806793983704e-29,0.23356336109203582,4.937168189604234e-20,2.2005663930807442e-19
role_reversal,gpt2,1,delta_l2,1500,0.2385598573087414,7.445021511265808e-21,0.16623589588135798,9.291919733006083e-11,2.49920599715336e-10
role_reversal,gpt2,2,delta_l2,1500,0.22780389887465813,4.140146167238037e-19,0.15235633436095414,3.0206997672015034e-09,7.42093171155015e-09
role_reversal,gpt2,3,delta_l2,1500,0.2187539244519236,1.0417833039529692e-17,0.14129568284308747,3.898538090828245e-08,8.943705031900092e-08
role_reversal,gpt2,4,delta_l2,1500,0.24442633604450176,7.634467424752929e-22,0.17784410107748472,3.990881647535938e-12,1.1319591582101932e-11
role_reversal,gpt2,5,delta_l2,1500,0.2623233585966941,5.010631414481727e-25,0.20717481151177475,5.2637846247806145e-16,1.887702072335117e-15
role_reversal,gpt2,6,delta_l2,1500,0.2810603471941195,1.2423879210890101e-28,0.23183069409203727,9.417921700521302e-20,4.0251939322775977e-19
role_reversal,gpt2,7,delta_l2,1500,0.31037504839475893,7.412717523707374e-35,0.2681176836749565,4.12224652141285e-26,2.7364700312357644e-25
role_reversal,gpt2,8,delta_l2,1500,0.3012705901547958,7.605067299378807e-33,0.2627267114469334,4.2193832137363805e-25,2.483863325822171e-24
role_reversal,gpt2,9,delta_l2,1500,0.32272599104402205,1.0624545706647656e-37,0.28668976503141697,9.01568050201868e-30,1.278587416649922e-28
role_reversal,gpt2,10,delta_l2,1500,0.2983052227256867,3.3173912422068136e-32,0.2606093075884083,1.0366859566311413e-24,5.880836699434837e-24
role_reversal,gpt2,11,delta_l2,1500,0.29518278477501386,1.5356978107791632e-31,0.25963712245039916,1.5620755552246762e-24,8.550308302282438e-24
role_reversal,gpt2,12,delta_l2,1500,0.29293902583224124,4.5651143076135755e-31,0.2758071911358171,1.361002624910707e-27,1.1476562674922719e-26
role_reversal,gpt2,0,delta_token_aligned,1500,-0.039644583332491344,0.12484489362057907,-0.05346973297863429,0.03839350141723894,0.05444896564626613
role_reversal,gpt2,1,delta_token_aligned,1500,-0.09174493684444539,0.00037396042130470527,-0.12147185897980672,2.3800613763268327e-06,4.9505276627598115e-06
role_reversal,gpt2,2,delta_token_aligned,1500,-0.09972033850993549,0.00010947173125036187,-0.11731350414066416,5.2265425532574814e-06,1.0799213752426054e-05
role_reversal,gpt2,3,delta_token_aligned,1500,0.003070812888898318,0.9054075021805317,0.005298190427781702,0.8375499301825772,0.8517980456322758
role_reversal,gpt2,4,delta_token_aligned,1500,0.0295220777608352,0.25317105183436467,0.03664802701272712,0.15599662500526493,0.19161790158127032
role_reversal,gpt2,5,delta_token_aligned,1500,0.111784140722484,1.4288634705384565e-05,0.11040148692261914,1.8243353905805443e-05,3.602485075070442e-05
role_reversal,gpt2,6,delta_token_aligned,1500,0.11755634508207768,4.995456630575779e-06,0.11378655431629489,9.979608995929578e-06,2.0218428615130054e-05
role_reversal,gpt2,7,delta_token_aligned,1500,0.13554801284451304,1.36637000697996e-07,0.131391717528906,3.278500575929663e-07,7.006110819794897e-07
role_reversal,gpt2,8,delta_token_aligned,1500,0.14645244107445515,1.2115081167813323e-08,0.1431538385553651,2.5708223825678336e-08,5.985795398217643e-08
role_reversal,gpt2,9,delta_token_aligned,1500,0.14775252709246273,8.964452984332591e-09,0.14464427130080595,1.833775247078471e-08,4.334377856730931e-08
role_reversal,gpt2,10,delta_token_aligned,1500,0.14361561482397533,2.316181736597915e-08,0.13730758212168848,9.357866953925818e-08,2.085467492589182e-07
role_reversal,gpt2,11,delta_token_aligned,1500,0.14349160994204546,2.3820529723419395e-08,0.1370562827822902,9.880565086198306e-08,2.1863378063077103e-07
role_reversal,gpt2,12,delta_token_aligned,1500,0.18241867009209842,1.0873875923874587e-12,0.1895158225133225,1.3519876351608287e-13,4.0953411861182386e-13
role_reversal,roberta-base,0,delta_cos,1500,0.22094231915653853,4.838037594049675e-18,0.1458197100748837,1.4014315342819807e-08,3.389508827100605e-08
role_reversal,roberta-base,1,delta_cos,1500,0.26492498342876813,1.6449863440273282e-25,0.20102379497978096,3.856995380689452e-15,1.280194211462882e-14
role_reversal,roberta-base,2,delta_cos,1500,0.2936674613941471,3.2085565236307716e-31,0.24016763207174147,4.012618564657474e-21,1.8685626748852715e-20
role_reversal,roberta-base,3,delta_cos,1500,0.29751520945142446,4.8973200916556314e-32,0.24431788941174662,7.967157900882919e-22,3.883989476680423e-21
role_reversal,roberta-base,4,delta_cos,1500,0.29220108013718504,6.518358915620728e-31,0.2365238362192624,1.6179478045873627e-20,7.315937899003727e-20
role_reversal,roberta-base,5,delta_cos,1500,0.33525672429918074,1.0053175669465614e-40,0.2887373780511021,3.420547088968606e-30,5.336053458791026e-29
role_reversal,roberta-base,6,delta_cos,1500,0.36408972498521813,3.103666570247711e-48,0.32433908124248123,4.415212050357119e-38,2.7550923194228425e-36
role_reversal,roberta-base,7,delta_cos,1500,0.3672576276911982,4.151269633804391e-49,0.3273935077940657,8.250112647555033e-39,8.580117153457234e-37
role_reversal,roberta-base,8,delta_cos,1500,0.35776825313726834,1.6073361620018477e-46,0.31548157230030005,5.134772897682745e-36,1.7800546045300181e-34
role_reversal,roberta-base,9,delta_cos,1500,0.35011724929095156,1.6963495079825156e-44,0.30656547580914306,5.25028620396205e-34,1.365074413030133e-32
role_reversal,roberta-base,10,delta_cos,1500,0.34160523057921277,2.6040392113248686e-42,0.2969543285260926,6.452619816270624e-32,1.2582608641727718e-30
role_reversal,roberta-base,11,delta_cos,1500,0.3200474528206733,4.512730497037586e-37,0.2723410730946665,6.4192123664756596e-27,4.768557757953347e-26
role_reversal,roberta-base,12,delta_cos,1500,0.3277715116521221,6.694559394710755e-39,0.28126766864768077,1.1291825526046504e-28,1.1743498547088363e-27
role_reversal,roberta-base,0,delta_frob,1500,0.1943887271145912,3.079701438525515e-14,0.11720782784305299,5.330265363845367e-06,1.0941071009998385e-05
role_reversal,roberta-base,1,delta_frob,1500,0.267134208347971,6.326232153623528e-26,0.2024615847153311,2.435197854607643e-15,8.349249787226204e-15
role_reversal,roberta-base,2,delta_frob,1500,0.29452702721357904,2.113612089437303e-31,0.24009855200528815,4.120998267470597e-21,1.8908109697806267e-20
role_reversal,roberta-base,3,delta_frob,1500,0.30078345228505454,9.698474279491598e-33,0.24819383260119476,1.712245795094037e-22,8.6164627107958e-22
role_reversal,roberta-base,4,delta_frob,1500,0.2962160135588204,9.268278834452452e-32,0.241469676435759,2.4242696681961038e-21,1.1460183886017945e-20
role_reversal,roberta-base,5,delta_frob,1500,0.33502435255772844,1.1472984005625252e-40,0.28840685295421936,4.0019705416174674e-30,5.945784804688809e-29
role_reversal,roberta-base,6,delta_frob,1500,0.3632837408063824,5.1593631618927947e-48,0.3235487330589805,6.793474719323187e-38,3.532606854048057e-36
role_reversal,roberta-base,7,delta_frob,1500,0.36827394865939905,2.1666891020046763e-49,0.3287919586121733,3.8029987703251343e-39,5.93267808170721e-37
role_reversal,roberta-base,8,delta_frob,1500,0.3591511781908457,6.829588835999903e-47,0.3171802851664717,2.0881346108084888e-36,9.307114265317836e-35
role_reversal,roberta-base,9,delta_frob,1500,0.35333351211291025,2.4306853324704425e-45,0.3103766435113897,7.406598856862175e-35,2.3108588433409986e-33
role_reversal,roberta-base,10,delta_frob,1500,0.3433108344476751,9.616646685681952e-43,0.29892747735839525,2.4388397939862492e-32,5.072786771491398e-31
role_reversal,roberta-base,11,delta_frob,1500,0.3237751178585634,6.005443513369766e-38,0.2765117810281787,9.902169862888448e-28,8.827077134917702e-27
role_reversal,roberta-base,12,delta_frob,1500,0.33492218552505026,1.2158668987661018e-40,0.2896476648755177,2.2174668125137174e-30,3.641313923706736e-29
role_reversal,roberta-base,0,delta_l2,1500,0.2453586438255981,5.286256684082175e-22,0.1773220456871403,4.619275341497964e-12,1.2983909067994277e-11
role_reversal,roberta-base,1,delta_l2,1500,0.272716466403648,5.432462155467714e-27,0.21225432666649086,9.686526434128657e-17,3.5978526755335016e-16
role_reversal,roberta-base,2,delta_l2,1500,0.29953465084648123,1.8050569578253232e-32,0.24828588536362056,1.6503108619852877e-22,8.440934244908357e-22
role_reversal,roberta-base,3,delta_l2,1500,0.3023862402809771,4.350027053839461e-33,0.2503641045520396,7.154506798314751e-23,3.7203435351236703e-22
role_reversal,roberta-base,4,delta_l2,1500,0.29636069990874725,8.634095649133496e-32,0.24152308497304648,2.374522098698904e-21,1.1397706073754739e-20
role_reversal,roberta-base,5,delta_l2,1500,0.33850594645044374,1.566307521815081e-41,0.2928498397742266,4.766185592925557e-31,8.261388361070965e-30
role_reversal,roberta-base,6,delta_l2,1500,0.3658103611532572,1.0436403354072397e-48,0.32681996783686723,1.1321128274367492e-38,8.830480054006643e-37
role_reversal,roberta-base,7,delta_l2,1500,0.3698255296941651,7.993296230315073e-50,0.3307465749064628,1.2795992403331823e-39,3.992349629839529e-37
role_reversal,roberta-base,8,delta_l2,1500,0.3584925587627076,1.0271943543847708e-46,0.31656912240552415,2.8882808031158814e-36,1.1264295132151937e-34
role_reversal,roberta-base,9,delta_l2,1500,0.35234635682719034,4.4233689355380216e-45,0.3093873214339184,1.234871714844004e-34,3.502545227557538e-33
role_reversal,roberta-base,10,delta_l2,1500,0.3442930674832722,5.403229462029145e-43,0.30019702036749357,1.2988528848073003e-32,2.8945864289991264e-31
role_reversal,roberta-base,11,delta_l2,1500,0.32243719404919474,1.2426287381948712e-37,0.275076401541162,1.8910216826259524e-27,1.474996912448243e-26
role_reversal,roberta-base,12,delta_l2,1500,0.3405319343115264,4.858516173300681e-42,0.2964326496922276,8.334946964417232e-32,1.5297079134695156e-30
role_reversal,roberta-base,0,delta_token_aligned,1500,-0.026905149095918957,0.2977123242278944,-0.04494975151991337,0.08180201447112334,0.10678756700832837
role_reversal,roberta-base,1,delta_token_aligned,1500,0.07470387214675724,0.003792766358370269,0.01662069343752117,0.5200784504857937,0.5557002621629029
role_reversal,roberta-base,2,delta_token_aligned,1500,0.1055462420365715,4.206669224515045e-05,0.06260356195259147,0.015309099892789134,0.02352925697807985
role_reversal,roberta-base,3,delta_token_aligned,1500,0.19558562429829202,2.128618945214551e-14,0.15879448885670713,6.240440687224479e-10,1.582941052369136e-09
role_reversal,roberta-base,4,delta_token_aligned,1500,0.16537238982969227,1.1642495795077841e-10,0.12293715921561585,1.7926908780969992e-06,3.753822509840696e-06
role_reversal,roberta-base,5,delta_token_aligned,1500,0.1858576342033491,4.000676717068486e-13,0.14520361253379044,1.613967058849648e-08,3.8439520790922915e-08
role_reversal,roberta-base,6,delta_token_aligned,1500,0.2078228742864378,4.251681117090567e-16,0.16589171690391108,1.0167281988983651e-10,2.7112751970623067e-10
role_reversal,roberta-base,7,delta_token_aligned,1500,0.237775386480381,1.004903009304212e-20,0.19946876768050342,6.317731823683719e-15,2.074876135778232e-14
role_reversal,roberta-base,8,delta_token_aligned,1500,0.24564984770957646,4.711402564660188e-22,0.20653084350755196,6.503472225486447e-16,2.3057765163088315e-15
role_reversal,roberta-base,9,delta_token_aligned,1500,0.24752169483245665,2.239729293947825e-22,0.21007355264550912,2.0141875427896164e-16,7.393253098239533e-16
role_reversal,roberta-base,10,delta_token_aligned,1500,0.24284925926116613,1.4167004536369623e-21,0.20446501835980013,1.275685087166551e-15,4.4720645752355494e-15
role_reversal,roberta-base,11,delta_token_aligned,1500,0.24280394717481135,1.4419961676349867e-21,0.20420747922772978,1.3867637157469734e-15,4.807447547922842e-15
role_reversal,roberta-base,12,delta_token_aligned,1500,0.2646230109793205,1.8732093974419366e-25,0.22366012025336934,1.8450268256512464e-18,7.286688222825176e-18
